step,elapsed_seconds,elapsed_hours,ambient_temp_c
2674,802200,222.83333333333331,24.175
2675,802500,222.91666666666666,24.352
2676,802800,223.0,24.53
2677,803100,223.08333333333331,24.687
2678,803400,223.16666666666666,24.843
2679,803700,223.25,25.0
2680,804000,223.33333333333331,25.157
2681,804300,223.41666666666666,25.313
2682,804600,223.5,25.47
2683,804900,223.58333333333331,25.627
2684,805200,223.66666666666666,25.783
2685,805500,223.75,25.94
2686,805800,223.83333333333331,26.097
2687,806100,223.91666666666666,26.253
2688,806400,224.0,26.41
2689,806700,224.08333333333331,26.549
2690,807000,224.16666666666666,26.688
2691,807300,224.25,26.828
2692,807600,224.33333333333331,26.967
2693,807900,224.41666666666666,27.106
2694,808200,224.5,27.245
2695,808500,224.58333333333331,27.384
2696,808800,224.66666666666666,27.523
2697,809100,224.75,27.662
2698,809400,224.83333333333331,27.802
2699,809700,224.91666666666666,27.941
2700,810000,225.0,28.08
2701,810300,225.08333333333331,28.199
2702,810600,225.16666666666666,28.318
2703,810900,225.25,28.438
2704,811200,225.33333333333331,28.557
2705,811500,225.41666666666666,28.676
2706,811800,225.5,28.795
2707,812100,225.58333333333331,28.914
2708,812400,225.66666666666666,29.033
2709,812700,225.75,29.152
2710,813000,225.83333333333331,29.272
2711,813300,225.91666666666666,29.391
2712,813600,226.0,29.51
2713,813900,226.08333333333331,29.599
2714,814200,226.16666666666666,29.688
2715,814500,226.25,29.778
2716,814800,226.33333333333331,29.867
2717,815100,226.41666666666666,29.956
2718,815400,226.5,30.045
2719,815700,226.58333333333331,30.134
2720,816000,226.66666666666666,30.223
2721,816300,226.75,30.312
2722,816600,226.83333333333331,30.402
2723,816900,226.91666666666666,30.491
2724,817200,227.0,30.58
2725,817500,227.08333333333331,30.642
2726,817800,227.16666666666666,30.703
2727,818100,227.25,30.765
2728,818400,227.33333333333331,30.827
2729,818700,227.41666666666666,30.888
2730,819000,227.5,30.95
2731,819300,227.58333333333331,31.012
2732,819600,227.66666666666666,31.073
2733,819900,227.75,31.135
2734,820200,227.83333333333331,31.197
2735,820500,227.91666666666666,31.258
2736,820800,228.0,31.32
2737,821100,228.08333333333331,31.335
2738,821400,228.16666666666666,31.35
2739,821700,228.25,31.365
2740,822000,228.33333333333331,31.38
2741,822300,228.41666666666666,31.395
2742,822600,228.5,31.41
2743,822900,228.58333333333331,31.425
2744,823200,228.66666666666666,31.44
2745,823500,228.75,31.455
2746,823800,228.83333333333331,31.47
2747,824100,228.91666666666666,31.485
2748,824400,229.0,31.5
2749,824700,229.08333333333331,31.465
2750,825000,229.16666666666666,31.43
2751,825300,229.25,31.395
2752,825600,229.33333333333331,31.36
2753,825900,229.41666666666666,31.325
2754,826200,229.5,31.29
2755,826500,229.58333333333331,31.255
2756,826800,229.66666666666666,31.22
2757,827100,229.75,31.185
2758,827400,229.83333333333331,31.15
2759,827700,229.91666666666666,31.115
2760,828000,230.0,31.08
2761,828300,230.08333333333331,31.018
2762,828600,230.16666666666666,30.955
2763,828900,230.25,30.892
2764,829200,230.33333333333331,30.83
2765,829500,230.41666666666666,30.768
2766,829800,230.5,30.705
2767,830100,230.58333333333331,30.643
2768,830400,230.66666666666666,30.58
2769,830700,230.75,30.518
2770,831000,230.83333333333331,30.455
2771,831300,230.91666666666666,30.393
2772,831600,231.0,30.33
2773,831900,231.08333333333331,30.248
2774,832200,231.16666666666666,30.167
2775,832500,231.25,30.085
2776,832800,231.33333333333331,30.003
2777,833100,231.41666666666666,29.922
2778,833400,231.5,29.84
2779,833700,231.58333333333331,29.758
2780,834000,231.66666666666666,29.677
2781,834300,231.75,29.595
2782,834600,231.83333333333331,29.513
2783,834900,231.91666666666666,29.432
2784,835200,232.0,29.35
2785,835500,232.08333333333331,29.255
2786,835800,232.16666666666666,29.16
2787,836100,232.25,29.065
2788,836400,232.33333333333331,28.97
2789,836700,232.41666666666666,28.875
2790,837000,232.5,28.78
2791,837300,232.58333333333331,28.685
2792,837600,232.66666666666666,28.59
2793,837900,232.75,28.495
2794,838200,232.83333333333331,28.4
2795,838500,232.91666666666666,28.305
2796,838800,233.0,28.21
2797,839100,233.08333333333331,28.03
2798,839400,233.16666666666666,27.85
2799,839700,233.25,27.67
2800,840000,233.33333333333331,27.49
2801,840300,233.41666666666666,27.31
2802,840600,233.5,27.13
2803,840900,233.58333333333331,26.95
2804,841200,233.66666666666666,26.77
2805,841500,233.75,26.59
2806,841800,233.83333333333331,26.41
2807,842100,233.91666666666666,26.23
2808,842400,234.0,26.05
2809,842700,234.08333333333331,25.941
2810,843000,234.16666666666666,25.832
2811,843300,234.25,25.722
2812,843600,234.33333333333331,25.613
2813,843900,234.41666666666666,25.504
2814,844200,234.5,25.395
2815,844500,234.58333333333331,25.286
2816,844800,234.66666666666666,25.177
2817,845100,234.75,25.068
2818,845400,234.83333333333331,24.958
2819,845700,234.91666666666666,24.849
2820,846000,235.0,24.74
2821,846300,235.08333333333331,24.666
2822,846600,235.16666666666666,24.592
2823,846900,235.25,24.518
2824,847200,235.33333333333331,24.443
2825,847500,235.41666666666666,24.369
2826,847800,235.5,24.295
2827,848100,235.58333333333331,24.221
2828,848400,235.66666666666666,24.147
2829,848700,235.75,24.072
2830,849000,235.83333333333331,23.998
2831,849300,235.91666666666666,23.924
2832,849600,236.0,23.85
2833,849900,236.08333333333331,23.794
2834,850200,236.16666666666666,23.738
2835,850500,236.25,23.682
2836,850800,236.33333333333331,23.627
2837,851100,236.41666666666666,23.571
2838,851400,236.5,23.515
2839,851700,236.58333333333331,23.459
2840,852000,236.66666666666666,23.403
2841,852300,236.75,23.348
2842,852600,236.83333333333331,23.292
2843,852900,236.91666666666666,23.236
2844,853200,237.0,23.18
2845,853500,237.08333333333331,23.132
2846,853800,237.16666666666666,23.083
2847,854100,237.25,23.035
2848,854400,237.33333333333331,22.987
2849,854700,237.41666666666666,22.938
2850,855000,237.5,22.89
2851,855300,237.58333333333331,22.842
2852,855600,237.66666666666666,22.793
2853,855900,237.75,22.745
2854,856200,237.83333333333331,22.697
2855,856500,237.91666666666666,22.648
2856,856800,238.0,22.6
2857,857100,238.08333333333331,22.563
2858,857400,238.16666666666666,22.527
2859,857700,238.25,22.49
2860,858000,238.33333333333331,22.453
2861,858300,238.41666666666666,22.417
2862,858600,238.5,22.38
2863,858900,238.58333333333331,22.343
2864,859200,238.66666666666666,22.307
2865,859500,238.75,22.27
2866,859800,238.83333333333331,22.233
2867,860100,238.91666666666666,22.197
2868,860400,239.0,22.16
2869,860700,239.08333333333331,22.131
2870,861000,239.16666666666666,22.102
2871,861300,239.25,22.072
2872,861600,239.33333333333331,22.043
2873,861900,239.41666666666666,22.014
2874,862200,239.5,21.985
2875,862500,239.58333333333331,21.956
2876,862800,239.66666666666666,21.927
2877,863100,239.75,21.898
2878,863400,239.83333333333331,21.868
2879,863700,239.91666666666666,21.839
2880,864000,240.0,21.81
2881,864300,240.08333333333331,21.788
2882,864600,240.16666666666666,21.765
2883,864900,240.25,21.742
2884,865200,240.33333333333331,21.72
2885,865500,240.41666666666666,21.698
2886,865800,240.5,21.675
2887,866100,240.58333333333331,21.653
2888,866400,240.66666666666666,21.63
2889,866700,240.75,21.607
2890,867000,240.83333333333331,21.585
2891,867300,240.91666666666666,21.562
2892,867600,241.0,21.54
2893,867900,241.08333333333331,21.517
2894,868200,241.16666666666666,21.493
2895,868500,241.25,21.47
2896,868800,241.33333333333331,21.447
2897,869100,241.41666666666666,21.423
2898,869400,241.5,21.4
2899,869700,241.58333333333331,21.377
2900,870000,241.66666666666666,21.353
2901,870300,241.75,21.33
2902,870600,241.83333333333331,21.307
2903,870900,241.91666666666666,21.283
2904,871200,242.0,21.26
2905,871500,242.08333333333331,21.239
2906,871800,242.16666666666666,21.218
2907,872100,242.25,21.198
2908,872400,242.33333333333331,21.177
2909,872700,242.41666666666666,21.156
2910,873000,242.5,21.135
2911,873300,242.58333333333331,21.114
2912,873600,242.66666666666666,21.093
2913,873900,242.75,21.072
2914,874200,242.83333333333331,21.052
2915,874500,242.91666666666666,21.031
2916,874800,243.0,21.01
2917,875100,243.08333333333331,20.989
2918,875400,243.16666666666666,20.968
2919,875700,243.25,20.948
2920,876000,243.33333333333331,20.927
2921,876300,243.41666666666666,20.906
2922,876600,243.5,20.885
2923,876900,243.58333333333331,20.864
2924,877200,243.66666666666666,20.843
2925,877500,243.75,20.822
2926,877800,243.83333333333331,20.802
2927,878100,243.91666666666666,20.781
2928,878400,244.0,20.76
2929,878700,244.08333333333331,20.75
2930,879000,244.16666666666666,20.74
2931,879300,244.25,20.73
2932,879600,244.33333333333331,20.72
2933,879900,244.41666666666666,20.71
2934,880200,244.5,20.7
2935,880500,244.58333333333331,20.69
2936,880800,244.66666666666666,20.68
2937,881100,244.75,20.67
2938,881400,244.83333333333331,20.66
2939,881700,244.91666666666666,20.65
2940,882000,245.0,20.64
2941,882300,245.08333333333331,20.71
2942,882600,245.16666666666666,20.78
2943,882900,245.25,20.85
2944,883200,245.33333333333331,20.92
2945,883500,245.41666666666666,20.99
2946,883800,245.5,21.06
2947,884100,245.58333333333331,21.13
2948,884400,245.66666666666666,21.2
2949,884700,245.75,21.27
2950,885000,245.83333333333331,21.34
2951,885300,245.91666666666666,21.41
2952,885600,246.0,21.48
2953,885900,246.08333333333331,21.618
2954,886200,246.16666666666666,21.757
2955,886500,246.25,21.895
2956,886800,246.33333333333331,22.033
2957,887100,246.41666666666666,22.172
2958,887400,246.5,22.31
2959,887700,246.58333333333331,22.448
2960,888000,246.66666666666666,22.587
2961,888300,246.75,22.725
2962,888600,246.83333333333331,22.863
2963,888900,246.91666666666666,23.002
2964,889200,247.0,23.14
2965,889500,247.08333333333331,23.327
2966,889800,247.16666666666666,23.513
2967,890100,247.25,23.7
2968,890400,247.33333333333331,23.887
2969,890700,247.41666666666666,24.073
2970,891000,247.5,24.26
2971,891300,247.58333333333331,24.447
2972,891600,247.66666666666666,24.633
2973,891900,247.75,24.82
2974,892200,247.83333333333331,25.007
2975,892500,247.91666666666666,25.193
2976,892800,248.0,25.38
2977,893100,248.08333333333331,25.587
2978,893400,248.16666666666666,25.793
2979,893700,248.25,26.0
2980,894000,248.33333333333331,26.207
2981,894300,248.41666666666666,26.413
2982,894600,248.5,26.62
2983,894900,248.58333333333331,26.827
2984,895200,248.66666666666666,27.033
2985,895500,248.75,27.24
2986,895800,248.83333333333331,27.447
2987,896100,248.91666666666666,27.653
2988,896400,249.0,27.86
2989,896700,249.08333333333331,28.078
2990,897000,249.16666666666666,28.297
2991,897300,249.25,28.515
2992,897600,249.33333333333331,28.733
2993,897900,249.41666666666666,28.952
2994,898200,249.5,29.17
2995,898500,249.58333333333331,29.388
2996,898800,249.66666666666666,29.607
2997,899100,249.75,29.825
2998,899400,249.83333333333331,30.043
2999,899700,249.91666666666666,30.262
3000,900000,250.0,30.48
3001,900300,250.08333333333331,30.59
3002,900600,250.16666666666666,30.7
3003,900900,250.25,30.81
3004,901200,250.33333333333331,30.92
3005,901500,250.41666666666666,31.03
3006,901800,250.5,31.14
3007,902100,250.58333333333331,31.25
3008,902400,250.66666666666666,31.36
3009,902700,250.75,31.47
3010,903000,250.83333333333331,31.58
3011,903300,250.91666666666666,31.69
3012,903600,251.0,31.8
3013,903900,251.08333333333331,31.83
3014,904200,251.16666666666666,31.86
3015,904500,251.25,31.89
3016,904800,251.33333333333331,31.92
3017,905100,251.41666666666666,31.95
3018,905400,251.5,31.98
3019,905700,251.58333333333331,32.01
3020,906000,251.66666666666666,32.04
3021,906300,251.75,32.07
3022,906600,251.83333333333331,32.1
3023,906900,251.91666666666666,32.13
3024,907200,252.0,32.16
3025,907500,252.08333333333331,32.138
3026,907800,252.16666666666666,32.115
3027,908100,252.25,32.092
3028,908400,252.33333333333331,32.07
3029,908700,252.41666666666666,32.048
3030,909000,252.5,32.025
3031,909300,252.58333333333331,32.003
3032,909600,252.66666666666666,31.98
3033,909900,252.75,31.958
3034,910200,252.83333333333331,31.935
3035,910500,252.91666666666666,31.912
3036,910800,253.0,31.89
3037,911100,253.08333333333331,31.836
3038,911400,253.16666666666666,31.782
3039,911700,253.25,31.728
3040,912000,253.33333333333331,31.673
3041,912300,253.41666666666666,31.619
3042,912600,253.5,31.565
3043,912900,253.58333333333331,31.511
3044,913200,253.66666666666666,31.457
3045,913500,253.75,31.402
3046,913800,253.83333333333331,31.348
3047,914100,253.91666666666666,31.294
3048,914400,254.0,31.24
3049,914700,254.08333333333331,31.184
3050,915000,254.16666666666666,31.128
3051,915300,254.25,31.072
3052,915600,254.33333333333331,31.017
3053,915900,254.41666666666666,30.961
3054,916200,254.5,30.905
3055,916500,254.58333333333331,30.849
3056,916800,254.66666666666666,30.793
3057,917100,254.75,30.738
3058,917400,254.83333333333331,30.682
3059,917700,254.91666666666666,30.626
3060,918000,255.0,30.57
3061,918300,255.08333333333331,30.496
3062,918600,255.16666666666666,30.422
3063,918900,255.25,30.348
3064,919200,255.33333333333331,30.273
3065,919500,255.41666666666666,30.199
3066,919800,255.5,30.125
3067,920100,255.58333333333331,30.051
3068,920400,255.66666666666666,29.977
3069,920700,255.75,29.902
3070,921000,255.83333333333331,29.828
3071,921300,255.91666666666666,29.754
3072,921600,256.0,29.68
3073,921900,256.0833333333333,29.568
3074,922200,256.16666666666663,29.455
3075,922500,256.25,29.342
3076,922800,256.3333333333333,29.23
3077,923100,256.41666666666663,29.118
3078,923400,256.5,29.005
3079,923700,256.5833333333333,28.893
3080,924000,256.66666666666663,28.78
3081,924300,256.75,28.667
3082,924600,256.8333333333333,28.555
3083,924900,256.91666666666663,28.443
3084,925200,257.0,28.33
3085,925500,257.0833333333333,28.178
3086,925800,257.16666666666663,28.027
3087,926100,257.25,27.875
3088,926400,257.3333333333333,27.723
3089,926700,257.41666666666663,27.572
3090,927000,257.5,27.42
3091,927300,257.5833333333333,27.268
3092,927600,257.66666666666663,27.117
3093,927900,257.75,26.965
3094,928200,257.8333333333333,26.813
3095,928500,257.91666666666663,26.662
3096,928800,258.0,26.51
3097,929100,258.0833333333333,26.462
3098,929400,258.16666666666663,26.413
3099,929700,258.25,26.365
3100,930000,258.3333333333333,26.317
3101,930300,258.41666666666663,26.268
3102,930600,258.5,26.22
3103,930900,258.5833333333333,26.172
3104,931200,258.66666666666663,26.123
3105,931500,258.75,26.075
3106,931800,258.8333333333333,26.027
3107,932100,258.91666666666663,25.978
3108,932400,259.0,25.93
3109,932700,259.0833333333333,25.874
3110,933000,259.16666666666663,25.818
3111,933300,259.25,25.762
3112,933600,259.3333333333333,25.707
3113,933900,259.41666666666663,25.651
3114,934200,259.5,25.595
3115,934500,259.5833333333333,25.539
3116,934800,259.66666666666663,25.483
3117,935100,259.75,25.428
3118,935400,259.8333333333333,25.372
3119,935700,259.91666666666663,25.316
3120,936000,260.0,25.26
3121,936300,260.0833333333333,25.183
3122,936600,260.16666666666663,25.105
3123,936900,260.25,25.028
3124,937200,260.3333333333333,24.95
3125,937500,260.41666666666663,24.873
3126,937800,260.5,24.795
3127,938100,260.5833333333333,24.718
3128,938400,260.66666666666663,24.64
3129,938700,260.75,24.562
3130,939000,260.8333333333333,24.485
3131,939300,260.91666666666663,24.408
3132,939600,261.0,24.33
3133,939900,261.0833333333333,24.273
3134,940200,261.16666666666663,24.215
3135,940500,261.25,24.158
3136,940800,261.3333333333333,24.1
3137,941100,261.41666666666663,24.043
3138,941400,261.5,23.985
3139,941700,261.5833333333333,23.928
3140,942000,261.66666666666663,23.87
3141,942300,261.75,23.812
3142,942600,261.8333333333333,23.755
3143,942900,261.91666666666663,23.698
3144,943200,262.0,23.64
3145,943500,262.0833333333333,23.602
3146,943800,262.16666666666663,23.563
3147,944100,262.25,23.525
3148,944400,262.3333333333333,23.487
3149,944700,262.41666666666663,23.448
3150,945000,262.5,23.41
3151,945300,262.5833333333333,23.372
3152,945600,262.66666666666663,23.333
3153,945900,262.75,23.295
3154,946200,262.8333333333333,23.257
3155,946500,262.91666666666663,23.218
3156,946800,263.0,23.18
3157,947100,263.0833333333333,23.139
3158,947400,263.16666666666663,23.098
3159,947700,263.25,23.058
3160,948000,263.3333333333333,23.017
3161,948300,263.41666666666663,22.976
3162,948600,263.5,22.935
3163,948900,263.5833333333333,22.894
3164,949200,263.66666666666663,22.853
3165,949500,263.75,22.812
3166,949800,263.8333333333333,22.772
3167,950100,263.91666666666663,22.731
3168,950400,264.0,22.69
3169,950700,264.0833333333333,22.653
3170,951000,264.16666666666663,22.615
3171,951300,264.25,22.578
3172,951600,264.3333333333333,22.54
3173,951900,264.41666666666663,22.503
3174,952200,264.5,22.465
3175,952500,264.5833333333333,22.428
3176,952800,264.66666666666663,22.39
3177,953100,264.75,22.352
3178,953400,264.8333333333333,22.315
